match_id,player_id,role,runs_scored,balls_faced,fours,sixes,balls_bowled,extras,runs_given,wickets,strike_rate,economy_rate
S2023-10-M28,149,Batsman,3,9,0,0,0,0,0,0,33.33,0.0
S2023-10-M28,150,Batsman,41,44,8,0,0,0,0,0,93.18,0.0
S2023-10-M28,122,Batsman,68,89,6,0,0,0,0,0,76.4,0.0
S2023-10-M28,123,Batsman,35,62,3,0,0,0,0,0,56.45,0.0
S2023-10-M28,143,Batsman,15,16,3,0,0,0,0,0,93.75,0.0
S2023-10-M28,88,Batsman,20,41,2,0,0,0,0,0,48.78,0.0
S2023-9-M30,32,Batsman,15,21,1,0,0,0,0,0,71.43,0.0
S2023-9-M30,45,Batsman,58,76,2,1,0,0,0,0,76.32,0.0
S2023-1-M33,112,All-rounder,35,25,1,1,4,0,4,1,140.0,6.0
S2023-9-M14,30,All-rounder,2,9,0,0,56,0,53,1,22.22,5.68
S2023-9-M14,37,All-rounder,31,21,4,2,58,2,35,1,147.62,3.62
S2023-8-M17,102,Batsman,8,17,0,0,0,0,0,0,47.06,0.0
S2023-8-M17,100,All-rounder,14,18,2,0,57,0,60,0,77.78,6.32
S2023-4-M35,81,All-rounder,26,17,0,2,30,0,35,0,152.94,7.0
S2023-4-M35,33,Batsman,126,83,8,11,0,0,0,0,151.81,0.0
S2023-6-M3,117,Batsman,47,64,4,1,0,0,0,0,73.44,0.0
S2023-6-M3,99,Batsman,5,13,0,0,0,0,0,0,38.46,0.0
S2023-1-M45,136,All-rounder,51,33,3,4,12,0,11,0,154.55,5.5
S2023-2-M4,79,Batsman,7,15,1,0,0,0,0,0,46.67,0.0
S2023-10-M19,123,Batsman,70,87,4,1,0,0,0,0,80.46,0.0
S2023-2-M23,108,Batsman,174,142,15,7,0,0,0,0,122.54,0.0
S2023-2-M23,5,Batsman,60,70,7,0,0,0,0,0,85.71,0.0
S2023-2-M23,71,All-rounder,1,1,0,0,53,5,34,2,100.0,3.85
S2023-4-M6,151,Batsman,70,80,7,2,0,0,0,0,87.5,0.0
S2023-4-M6,27,Batsman,48,48,5,2,0,0,0,0,100.0,0.0
S2023-9-M38,102,Batsman,90,103,12,0,0,0,0,0,87.38,0.0
S2023-1-M46,139,All-rounder,2,2,0,0,62,3,84,1,100.0,8.13
S2023-2-M20,5,Batsman,42,46,4,0,0,0,0,0,91.3,0.0
S2023-2-M20,71,All-rounder,75,44,3,6,31,3,34,2,170.45,6.58
S2023-6-M39,118,Batsman,30,45,1,0,0,0,0,0,66.67,0.0
S2023-5-M2,83,Batsman,5,13,1,0,0,0,0,0,38.46,0.0
S2023-5-M12,50,Batsman,36,38,6,0,0,0,0,0,94.74,0.0
S2023-5-M12,132,All-rounder,2,10,0,0,37,2,35,2,20.0,5.68
S2023-5-M26,93,All-rounder,7,11,0,1,63,7,46,2,63.64,4.38
S2023-6-M42,40,Batsman,76,97,6,1,0,0,0,0,78.35,0.0
S2023-6-M42,24,Batsman,24,33,1,1,0,0,0,0,72.73,0.0
S2023-1-M48,141,All-rounder,137,121,15,4,12,2,4,0,113.22,2.0
S2023-7-M40,54,Batsman,28,36,1,0,0,0,0,0,77.78,0.0
S2023-7-M40,52,Batsman,5,11,0,0,0,0,0,0,45.45,0.0
S2023-7-M40,82,All-rounder,4,15,0,0,50,1,42,3,26.67,5.04
S2023-7-M40,69,All-rounder,2,2,0,0,70,14,74,2,100.0,6.34
S2023-8-M43,100,All-rounder,7,11,0,0,61,1,84,0,63.64,8.26
S2023-7-M7,115,All-rounder,1,2,0,0,60,2,43,4,50.0,4.3
S2023-7-M7,143,Batsman,1,2,0,0,0,0,0,0,50.0,0.0
S2023-2-M47,108,Batsman,3,14,0,0,0,0,0,0,21.43,0.0
S2023-2-M47,5,All-rounder,10,20,2,0,49,1,22,1,50.0,2.69
S2023-2-M47,141,All-rounder,62,49,9,2,31,1,20,2,126.53,3.87
S2023-3-M5,37,All-rounder,15,27,1,0,48,0,33,0,55.56,4.13
S2023-9-M8,73,All-rounder,1,3,0,0,63,18,72,1,33.33,6.86
S2023-9-M8,130,Batsman,31,35,2,0,0,0,0,0,88.57,0.0
S2023-9-M8,48,All-rounder,22,11,4,0,25,1,21,0,200.0,5.04
S2023-8-M31,89,All-rounder,25,30,1,1,54,0,60,3,83.33,6.67
S2023-8-M31,98,All-rounder,3,7,0,0,43,2,46,0,42.86,6.42
S2023-10-M34,83,Batsman,42,43,9,0,0,0,0,0,97.67,0.0
S2023-10-M34,118,Batsman,52,54,8,0,0,0,0,0,96.3,0.0
S2023-1-M37,136,Batsman,23,29,4,1,0,0,0,0,79.31,0.0
S2023-4-M16,36,All-rounder,71,82,4,4,19,1,12,0,86.59,3.79
S2023-4-M16,118,Batsman,36,64,1,0,0,0,0,0,56.25,0.0
S2023-4-M16,119,All-rounder,8,13,0,1,62,2,41,1,61.54,3.97
S2023-3-M18,25,Batsman,163,131,14,9,0,0,0,0,124.43,0.0
S2023-3-M18,37,All-rounder,0,1,0,0,30,0,40,0,0.0,8.0
S2023-3-M18,58,All-rounder,0,1,0,0,61,5,36,1,0.0,3.54
S2023-3-M18,16,Batsman,18,15,3,0,0,0,0,0,120.0,0.0
S2023-4-M21,27,Batsman,130,133,9,5,0,0,0,0,97.74,0.0
S2023-4-M21,128,Batsman,33,29,6,0,0,0,0,0,113.79,0.0
S2023-1-M29,68,All-rounder,27,46,2,0,24,0,29,0,58.7,7.25
S2023-9-M30,29,All-rounder,14,26,1,0,24,0,21,0,53.85,5.25
S2023-9-M30,47,Batsman,39,58,4,1,0,0,0,0,67.24,0.0
S2023-9-M30,12,All-rounder,73,66,6,3,43,1,36,1,110.61,5.02
S2023-1-M33,136,Batsman,92,94,11,2,0,0,0,0,97.87,0.0
S2023-2-M32,53,All-rounder,0,8,0,0,33,0,69,1,0.0,12.55
S2023-9-M14,18,All-rounder,2,11,0,0,20,2,13,0,18.18,3.9
S2023-6-M3,45,Batsman,18,38,2,0,0,0,0,0,47.37,0.0
S2023-10-M19,14,All-rounder,6,21,0,0,20,2,27,0,28.57,8.1
S2023-10-M19,122,Batsman,16,16,1,0,0,0,0,0,100.0,0.0
S2023-10-M19,15,Batsman,11,17,2,0,0,0,0,0,64.71,0.0
S2023-10-M19,120,Batsman,91,109,7,0,0,0,0,0,83.49,0.0
S2023-4-M6,142,Batsman,53,46,6,1,0,0,0,0,115.22,0.0
S2023-4-M6,14,All-rounder,18,25,3,0,61,1,63,1,72.0,6.2
S2023-4-M6,8,Batsman,21,26,2,1,0,0,0,0,80.77,0.0
S2023-4-M6,113,All-rounder,1,6,0,0,54,0,56,2,16.67,6.22
S2023-9-M38,15,Batsman,19,31,1,1,0,0,0,0,61.29,0.0
S2023-9-M38,89,All-rounder,3,7,0,0,60,0,49,1,42.86,4.9
S2023-1-M46,31,Batsman,13,20,3,0,0,0,0,0,65.0,0.0
S2023-2-M20,56,Batsman,10,12,1,1,0,0,0,0,83.33,0.0
S2023-2-M20,28,All-rounder,12,12,1,1,58,6,57,0,100.0,5.9
S2023-6-M39,85,Batsman,24,11,2,2,0,0,0,0,218.18,0.0
S2023-6-M39,37,All-rounder,201,130,21,10,61,2,54,1,154.62,5.31
S2023-6-M39,75,All-rounder,3,7,0,0,59,5,65,1,42.86,6.61
S2023-5-M2,43,All-rounder,0,1,0,0,46,4,29,2,0.0,3.78
S2023-5-M26,16,Batsman,50,66,4,1,0,0,0,0,75.76,0.0
S2023-6-M42,101,All-rounder,2,4,0,0,40,1,51,0,50.0,7.65
S2023-6-M42,5,All-rounder,25,32,1,1,27,0,25,0,78.13,5.56
S2023-6-M42,6,All-rounder,39,40,1,3,42,1,36,1,97.5,5.14
S2023-1-M48,94,All-rounder,6,10,1,0,45,11,38,1,60.0,5.07
S2023-5-M22,118,Batsman,77,87,5,2,0,0,0,0,88.51,0.0
S2023-7-M40,1,All-rounder,1,3,0,0,62,2,65,2,33.33,6.29
S2023-8-M43,145,All-rounder,0,1,0,0,61,1,60,1,0.0,5.9
S2023-3-M27,106,All-rounder,37,15,2,4,63,4,63,2,246.67,6.0
S2023-3-M27,67,All-rounder,0,1,0,0,18,0,38,0,0.0,12.67
S2023-7-M7,26,Batsman,140,109,16,5,0,0,0,0,128.44,0.0
S2023-2-M47,137,Batsman,0,4,0,0,0,0,0,0,0.0,0.0
S2023-2-M47,24,Batsman,101,120,8,5,0,0,0,0,84.17,0.0
S2023-2-M47,35,All-rounder,19,39,2,0,56,3,45,2,48.72,4.82
S2023-10-M15,65,All-rounder,7,25,0,0,61,16,46,2,28.0,4.52
S2023-7-M25,22,All-rounder,0,4,0,0,38,2,28,0,0.0,4.42
S2023-7-M25,15,Batsman,11,12,2,0,0,0,0,0,91.67,0.0
S2023-2-M10,38,Batsman,29,27,3,0,0,0,0,0,107.41,0.0
S2023-2-M10,84,All-rounder,5,4,1,0,12,0,11,0,125.0,5.5
S2023-2-M10,75,All-rounder,27,55,3,0,55,2,52,2,49.09,5.67
S2023-2-M10,2,All-rounder,11,16,1,0,61,1,69,1,68.75,6.79
S2023-1-M37,112,All-rounder,29,16,3,1,54,0,33,5,181.25,3.67
S2023-1-M37,40,Batsman,13,32,1,0,0,0,0,0,40.63,0.0
S2023-4-M16,142,Batsman,68,76,3,2,0,0,0,0,89.47,0.0
S2023-3-M18,92,Batsman,46,42,5,0,0,0,0,0,109.52,0.0
S2023-3-M18,130,Batsman,30,34,5,0,0,0,0,0,88.24,0.0
S2023-3-M18,42,All-rounder,0,1,0,0,51,5,80,3,0.0,9.41
S2023-7-M44,42,All-rounder,35,23,3,3,63,12,53,3,152.17,5.05
S2023-10-M28,134,All-rounder,6,8,0,0,12,0,13,0,75.0,6.5
S2023-10-M28,89,All-rounder,35,40,5,1,24,0,17,0,87.5,4.25
S2023-10-M28,133,All-rounder,5,14,0,0,60,0,37,1,35.71,3.7
S2023-1-M29,114,Batsman,87,101,10,3,0,0,0,0,86.14,0.0
S2023-1-M29,64,All-rounder,9,15,1,0,48,0,24,2,60.0,3.0
S2023-1-M29,82,All-rounder,15,31,0,0,48,4,37,0,48.39,4.63
S2023-1-M33,120,Batsman,0,4,0,0,0,0,0,0,0.0,0.0
S2023-6-M9,114,Batsman,131,87,16,5,0,0,0,0,150.57,0.0
S2023-6-M9,128,Batsman,25,24,1,1,0,0,0,0,104.17,0.0
S2023-8-M11,111,All-rounder,9,13,2,0,42,0,37,0,69.23,5.29
S2023-2-M32,40,Batsman,133,120,9,5,0,0,0,0,110.83,0.0
S2023-9-M14,79,Batsman,78,86,12,0,0,0,0,0,90.7,0.0
S2023-10-M19,77,All-rounder,4,3,1,0,48,0,42,0,133.33,5.25
S2023-4-M6,31,Batsman,32,41,5,1,0,0,0,0,78.05,0.0
S2023-4-M6,83,Batsman,16,31,2,0,0,0,0,0,51.61,0.0
S2023-4-M6,105,All-rounder,4,3,1,0,55,4,58,2,133.33,6.33
S2023-3-M24,1,All-rounder,1,8,0,0,42,0,59,1,12.5,8.43
S2023-9-M38,23,All-rounder,0,1,0,0,64,5,65,3,0.0,6.09
S2023-9-M38,88,Batsman,22,24,3,1,0,0,0,0,91.67,0.0
S2023-6-M13,118,Batsman,3,8,0,0,0,0,0,0,37.5,0.0
S2023-6-M13,49,Batsman,58,67,3,2,0,0,0,0,86.57,0.0
S2023-6-M13,54,All-rounder,11,17,2,0,24,0,19,1,64.71,4.75
S2023-6-M13,22,All-rounder,9,26,1,0,26,7,34,0,34.62,7.85
S2023-6-M39,90,All-rounder,12,10,0,1,12,0,20,0,120.0,10.0
S2023-5-M2,50,Batsman,15,19,2,0,0,0,0,0,78.95,0.0
S2023-5-M12,114,Batsman,86,63,6,6,0,0,0,0,136.51,0.0
S2023-5-M26,130,Batsman,52,54,7,0,0,0,0,0,96.3,0.0
S2023-5-M26,108,Batsman,24,15,5,0,0,0,0,0,160.0,0.0
S2023-6-M42,90,All-rounder,2,3,0,0,60,0,35,2,66.67,3.5
S2023-1-M48,112,All-rounder,9,23,0,0,61,2,41,0,39.13,4.03
S2023-7-M40,13,Batsman,108,88,6,6,0,0,0,0,122.73,0.0
S2023-7-M40,14,All-rounder,10,13,2,0,60,0,74,3,76.92,7.4
S2023-8-M43,85,All-rounder,177,134,17,9,27,4,45,0,132.09,10.0
S2023-3-M27,57,Batsman,38,30,4,1,0,0,0,0,126.67,0.0
S2023-7-M7,54,Batsman,82,70,8,1,0,0,0,0,117.14,0.0
S2023-2-M47,25,Batsman,29,21,1,4,0,0,0,0,138.1,0.0
S2023-2-M47,75,All-rounder,16,38,2,0,64,8,30,3,42.11,2.81
S2023-9-M8,61,All-rounder,1,4,0,0,6,0,10,0,25.0,10.0
S2023-9-M8,74,All-rounder,0,4,0,0,61,5,54,1,0.0,5.31
S2023-9-M8,16,Batsman,10,16,1,0,0,0,0,0,62.5,0.0
S2023-10-M15,69,All-rounder,10,28,1,0,55,3,58,3,35.71,6.33
S2023-10-M15,108,Batsman,20,22,3,0,0,0,0,0,90.91,0.0
S2023-10-M15,40,Batsman,4,7,0,0,0,0,0,0,57.14,0.0
S2023-10-M34,123,Batsman,58,89,6,0,0,0,0,0,65.17,0.0
S2023-10-M34,117,Batsman,10,11,2,0,0,0,0,0,90.91,0.0
S2023-2-M10,137,Batsman,35,56,2,0,0,0,0,0,62.5,0.0
S2023-2-M10,60,All-rounder,0,2,0,0,62,2,28,2,0.0,2.71
S2023-2-M10,85,All-rounder,7,16,0,0,6,0,6,0,43.75,6.0
S2023-2-M10,127,Batsman,19,17,4,0,0,0,0,0,111.76,0.0
S2023-1-M37,62,Batsman,8,17,0,0,0,0,0,0,47.06,0.0
S2023-1-M37,108,Batsman,5,11,1,0,0,0,0,0,45.45,0.0
S2023-4-M16,47,Batsman,14,15,2,0,0,0,0,0,93.33,0.0
S2023-4-M16,90,All-rounder,7,9,1,0,48,2,41,0,77.78,5.13
S2023-4-M16,96,All-rounder,4,3,1,0,61,1,56,1,133.33,5.51
S2023-3-M18,72,Batsman,8,12,1,0,0,0,0,0,66.67,0.0
S2023-7-M44,54,Batsman,60,72,4,0,0,0,0,0,83.33,0.0
S2023-7-M44,11,All-rounder,51,45,6,1,18,0,25,0,113.33,8.33
S2023-9-M41,142,Batsman,2,2,0,0,0,0,0,0,100.0,0.0
S2023-10-M28,70,Batsman,3,13,0,0,0,0,0,0,23.08,0.0
S2023-1-M29,128,Batsman,4,16,0,0,0,0,0,0,25.0,0.0
S2023-9-M30,118,Batsman,62,76,7,0,0,0,0,0,81.58,0.0
S2023-1-M33,55,All-rounder,1,1,0,0,33,3,5,1,100.0,0.91
S2023-8-M11,97,Batsman,66,75,6,2,0,0,0,0,88.0,0.0
S2023-8-M17,143,Batsman,51,45,5,3,0,0,0,0,113.33,0.0
S2023-8-M17,135,All-rounder,7,3,0,1,48,0,54,0,233.33,6.75
S2023-6-M3,12,All-rounder,22,20,4,0,12,0,9,1,110.0,4.5
S2023-6-M3,119,All-rounder,9,17,1,0,54,0,48,0,52.94,5.33
S2023-6-M3,102,Batsman,59,85,3,1,0,0,0,0,69.41,0.0
S2023-1-M45,83,Batsman,30,42,3,1,0,0,0,0,71.43,0.0
S2023-1-M45,122,Batsman,17,30,1,0,0,0,0,0,56.67,0.0
S2023-1-M45,8,Batsman,54,40,1,6,0,0,0,0,135.0,0.0
S2023-2-M4,104,Batsman,0,3,0,0,0,0,0,0,0.0,0.0
S2023-2-M4,78,All-rounder,68,64,6,3,36,0,36,0,106.25,6.0
S2023-2-M4,30,All-rounder,0,1,0,0,62,2,79,1,0.0,7.65
S2023-2-M23,89,All-rounder,11,20,1,0,56,2,42,1,55.0,4.5
S2023-3-M24,123,Batsman,11,22,1,0,0,0,0,0,50.0,0.0
S2023-9-M38,61,Batsman,108,105,6,5,0,0,0,0,102.86,0.0
S2023-1-M46,114,Batsman,47,32,4,4,0,0,0,0,146.88,0.0
S2023-1-M46,111,All-rounder,13,22,3,0,44,3,58,0,59.09,7.91
S2023-6-M13,56,Batsman,2,4,0,0,0,0,0,0,50.0,0.0
S2023-6-M13,26,Batsman,32,42,4,0,0,0,0,0,76.19,0.0
S2023-5-M26,40,Batsman,21,39,0,0,0,0,0,0,53.85,0.0
S2023-5-M26,71,All-rounder,20,14,2,1,62,12,35,3,142.86,3.39
S2023-5-M26,60,All-rounder,7,23,1,0,54,0,56,0,30.43,6.22
S2023-6-M42,38,Batsman,10,13,1,0,0,0,0,0,76.92,0.0
S2023-1-M48,62,Batsman,66,108,1,0,0,0,0,0,61.11,0.0
S2023-5-M22,130,Batsman,25,36,3,0,0,0,0,0,69.44,0.0
S2023-3-M36,127,Batsman,44,52,3,0,0,0,0,0,84.62,0.0
S2023-7-M40,9,All-rounder,1,1,0,0,49,2,53,3,100.0,6.49
S2023-3-M27,127,Batsman,18,17,2,0,0,0,0,0,105.88,0.0
S2023-7-M7,39,Batsman,20,15,3,0,0,0,0,0,133.33,0.0
S2023-7-M7,133,All-rounder,1,9,0,0,61,1,51,1,11.11,5.02
S2023-2-M47,59,All-rounder,10,13,0,1,38,3,39,1,76.92,6.16
S2023-2-M47,72,Batsman,18,34,2,0,0,0,0,0,52.94,0.0
S2023-3-M5,72,Batsman,27,41,1,0,0,0,0,0,65.85,0.0
S2023-3-M5,7,Batsman,0,2,0,0,0,0,0,0,0.0,0.0
S2023-10-M15,8,Batsman,20,27,3,0,0,0,0,0,74.07,0.0
S2023-7-M25,13,Batsman,43,73,6,0,0,0,0,0,58.9,0.0
S2023-8-M31,143,Batsman,0,5,0,0,0,0,0,0,0.0,0.0
S2023-10-M34,21,All-rounder,29,35,4,0,19,1,11,0,82.86,3.47
S2023-1-M37,65,All-rounder,0,3,0,0,52,2,61,1,0.0,7.04
S2023-4-M16,111,All-rounder,32,42,2,1,30,0,34,1,76.19,6.8
S2023-4-M16,49,Batsman,19,21,3,0,0,0,0,0,90.48,0.0
S2023-7-M44,92,Batsman,36,51,2,0,0,0,0,0,70.59,0.0
S2023-10-M28,21,All-rounder,15,34,1,0,42,0,25,1,44.12,3.57
S2023-10-M28,98,All-rounder,20,36,2,1,61,1,35,2,55.56,3.44
S2023-9-M30,104,Batsman,46,60,5,0,0,0,0,0,76.67,0.0
S2023-1-M33,114,Batsman,4,2,1,0,0,0,0,0,200.0,0.0
S2023-1-M33,61,Batsman,1,24,0,0,0,0,0,0,4.17,0.0
S2023-6-M9,12,All-rounder,62,69,2,4,25,1,33,0,89.86,7.92
S2023-6-M9,101,All-rounder,9,8,1,0,30,4,31,0,112.5,6.2
S2023-8-M11,98,All-rounder,4,11,0,0,51,3,33,1,36.36,3.88
S2023-2-M32,142,Batsman,4,15,0,0,0,0,0,0,26.67,0.0
S2023-9-M14,120,Batsman,8,8,1,0,0,0,0,0,100.0,0.0
S2023-9-M14,127,Batsman,0,5,0,0,0,0,0,0,0.0,0.0
S2023-9-M14,84,All-rounder,20,11,2,1,12,2,11,0,181.82,5.5
S2023-4-M35,111,Batsman,108,102,15,1,0,0,0,0,105.88,0.0
S2023-6-M3,89,All-rounder,57,73,5,0,55,5,20,3,78.08,2.18
S2023-1-M45,150,Batsman,4,5,0,0,0,0,0,0,80.0,0.0
S2023-2-M4,71,All-rounder,12,7,0,1,63,4,89,2,171.43,8.48
S2023-10-M19,149,Batsman,4,13,1,0,0,0,0,0,30.77,0.0
S2023-2-M23,24,Batsman,34,16,1,4,0,0,0,0,212.5,0.0
S2023-2-M23,70,Batsman,22,46,3,1,0,0,0,0,47.83,0.0
S2023-4-M6,36,All-rounder,4,4,1,0,12,0,11,0,100.0,5.5
S2023-3-M24,122,Batsman,12,22,0,0,0,0,0,0,54.55,0.0
S2023-9-M38,104,Batsman,41,37,8,0,0,0,0,0,110.81,0.0
S2023-9-M38,74,All-rounder,21,32,3,0,57,7,41,2,65.63,4.32
S2023-1-M46,27,Batsman,134,121,9,7,0,0,0,0,110.74,0.0
S2023-1-M46,142,Batsman,0,2,0,0,0,0,0,0,0.0,0.0
S2023-6-M13,117,Batsman,80,59,8,4,0,0,0,0,135.59,0.0
S2023-6-M13,119,All-rounder,23,22,3,0,57,0,37,3,104.55,3.89
S2023-6-M13,34,All-rounder,2,4,0,0,44,2,48,1,50.0,6.55
S2023-2-M20,116,Batsman,85,75,9,3,0,0,0,0,113.33,0.0
S2023-2-M20,38,Batsman,109,70,12,4,0,0,0,0,155.71,0.0
S2023-6-M39,57,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
