match_id,player_id,role,runs_scored,balls_faced,fours,sixes,balls_bowled,extras,runs_given,wickets,strike_rate,economy_rate
S2023-6-M39,106,All-rounder,12,70,1,0,49,5,46,0,17.14,5.63
S2023-5-M2,8,Batsman,5,9,1,0,0,0,0,0,55.56,0.0
S2023-5-M26,10,Batsman,9,17,1,0,0,0,0,0,52.94,0.0
S2023-5-M26,132,All-rounder,2,4,0,0,63,3,42,3,50.0,4.0
S2023-1-M48,114,Batsman,47,32,4,3,0,0,0,0,146.88,0.0
S2023-1-M48,85,All-rounder,15,17,1,1,12,0,5,0,88.24,2.5
S2023-3-M36,25,Batsman,15,16,1,1,0,0,0,0,93.75,0.0
S2023-3-M36,13,Batsman,64,92,2,3,0,0,0,0,69.57,0.0
S2023-3-M36,52,Batsman,1,7,0,0,0,0,0,0,14.29,0.0
S2023-7-M40,150,Batsman,37,63,3,1,0,0,0,0,58.73,0.0
S2023-8-M43,97,Batsman,21,24,0,1,0,0,0,0,87.5,0.0
S2023-3-M27,25,Batsman,81,66,5,6,0,0,0,0,122.73,0.0
S2023-7-M7,146,Batsman,39,62,2,0,0,0,0,0,62.9,0.0
S2023-7-M7,87,All-rounder,14,32,1,0,48,0,71,4,43.75,8.88
S2023-9-M8,30,All-rounder,10,8,1,0,60,0,62,0,125.0,6.2
S2023-10-M15,113,All-rounder,29,19,3,1,54,0,34,2,152.63,3.78
S2023-10-M15,60,All-rounder,40,39,5,1,54,0,38,1,102.56,4.22
S2023-8-M31,97,Batsman,5,8,1,0,0,0,0,0,62.5,0.0
S2023-10-M34,12,All-rounder,31,28,3,0,18,1,11,0,110.71,3.67
S2023-7-M1,9,All-rounder,15,14,0,1,42,1,47,0,107.14,6.71
S2023-3-M18,84,All-rounder,21,25,1,1,33,4,37,2,84.0,6.73
S2023-4-M21,136,Batsman,26,31,5,0,0,0,0,0,83.87,0.0
S2023-10-M28,69,All-rounder,23,16,2,1,58,4,26,1,143.75,2.69
S2023-10-M28,87,All-rounder,17,40,1,0,43,6,38,2,42.5,5.3
S2023-1-M29,148,Batsman,0,9,0,0,0,0,0,0,0.0,0.0
S2023-1-M29,124,Batsman,49,48,4,1,0,0,0,0,102.08,0.0
S2023-1-M29,54,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-9-M30,117,Batsman,0,4,0,0,0,0,0,0,0.0,0.0
S2023-1-M33,124,Batsman,12,9,2,0,0,0,0,0,133.33,0.0
S2023-1-M33,94,All-rounder,2,4,0,0,30,1,18,5,50.0,3.6
S2023-1-M33,74,All-rounder,12,23,2,0,61,5,66,0,52.17,6.49
S2023-8-M11,70,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-8-M11,89,All-rounder,30,48,4,0,55,1,57,0,62.5,6.22
S2023-8-M11,143,Batsman,16,17,4,0,0,0,0,0,94.12,0.0
S2023-8-M11,102,Batsman,7,8,1,0,0,0,0,0,87.5,0.0
S2023-2-M32,111,All-rounder,9,17,1,0,12,0,17,0,52.94,8.5
S2023-2-M32,80,All-rounder,0,9,0,0,34,3,30,0,0.0,5.29
S2023-9-M14,15,Batsman,9,13,0,0,0,0,0,0,69.23,0.0
S2023-8-M17,70,Batsman,66,83,7,0,0,0,0,0,79.52,0.0
S2023-4-M35,16,Batsman,66,63,6,2,0,0,0,0,104.76,0.0
S2023-6-M3,47,Batsman,22,26,3,1,0,0,0,0,84.62,0.0
S2023-1-M45,148,All-rounder,51,57,5,1,18,0,13,1,89.47,4.33
S2023-1-M45,14,All-rounder,12,21,1,0,68,8,74,2,57.14,6.53
S2023-1-M45,1,All-rounder,5,11,0,0,43,1,51,0,45.45,7.12
S2023-2-M4,29,All-rounder,11,15,1,0,25,1,38,0,73.33,9.12
S2023-2-M4,73,All-rounder,5,16,1,0,65,14,82,1,31.25,7.57
S2023-2-M23,38,Batsman,90,52,2,8,0,0,0,0,173.08,0.0
S2023-3-M24,72,Batsman,62,50,7,2,0,0,0,0,124.0,0.0
S2023-3-M24,57,Batsman,14,12,1,1,0,0,0,0,116.67,0.0
S2023-3-M24,37,Batsman,106,44,9,8,0,0,0,0,240.91,0.0
S2023-9-M38,144,All-rounder,5,6,1,0,62,3,78,3,83.33,7.55
S2023-1-M46,62,Batsman,39,20,5,2,0,0,0,0,195.0,0.0
S2023-6-M13,12,All-rounder,19,25,1,1,12,0,13,0,76.0,6.5
S2023-6-M13,76,All-rounder,18,22,3,0,54,0,50,2,81.82,5.56
S2023-2-M20,26,Batsman,6,12,1,0,0,0,0,0,50.0,0.0
S2023-2-M20,76,All-rounder,43,18,2,5,43,2,75,0,238.89,10.47
S2023-6-M39,25,Batsman,18,30,3,0,0,0,0,0,60.0,0.0
S2023-5-M12,148,Batsman,16,19,3,0,0,0,0,0,84.21,0.0
S2023-5-M26,92,Batsman,31,28,4,1,0,0,0,0,110.71,0.0
S2023-6-M42,47,Batsman,15,31,3,0,0,0,0,0,48.39,0.0
S2023-6-M42,118,All-rounder,26,47,2,0,6,0,12,0,55.32,12.0
S2023-6-M42,103,All-rounder,26,32,4,0,57,5,46,0,81.25,4.84
S2023-1-M48,64,All-rounder,10,19,0,0,60,0,56,0,52.63,5.6
S2023-1-M48,72,Batsman,58,110,4,0,0,0,0,0,52.73,0.0
S2023-5-M22,16,Batsman,74,93,4,1,0,0,0,0,79.57,0.0
S2023-3-M36,72,Batsman,71,83,7,0,0,0,0,0,85.54,0.0
S2023-3-M36,75,All-rounder,10,14,0,0,64,8,62,2,71.43,5.81
S2023-3-M36,58,All-rounder,1,1,0,0,57,3,47,2,100.0,4.95
S2023-3-M27,81,All-rounder,17,12,1,1,61,2,79,2,141.67,7.77
S2023-7-M1,52,Batsman,43,42,2,2,0,0,0,0,102.38,0.0
S2023-1-M37,60,All-rounder,7,11,1,0,61,1,29,1,63.64,2.85
S2023-4-M21,139,All-rounder,0,1,0,0,61,1,59,1,0.0,5.8
S2023-4-M21,124,Batsman,2,4,0,0,0,0,0,0,50.0,0.0
S2023-4-M21,112,All-rounder,39,45,3,1,60,0,48,0,86.67,4.8
S2023-9-M41,79,Batsman,51,29,9,2,0,0,0,0,175.86,0.0
S2023-9-M41,15,Batsman,6,8,1,0,0,0,0,0,75.0,0.0
S2023-9-M41,29,All-rounder,19,24,2,1,12,0,22,0,79.17,11.0
S2023-1-M29,55,All-rounder,16,25,1,0,43,2,30,3,64.0,4.19
S2023-1-M29,9,All-rounder,13,22,2,0,60,0,35,2,59.09,3.5
S2023-9-M30,61,Batsman,22,29,2,0,0,0,0,0,75.86,0.0
S2023-9-M30,107,All-rounder,1,4,0,0,56,0,51,0,25.0,5.46
S2023-9-M30,19,All-rounder,5,7,0,0,62,3,46,1,71.43,4.45
S2023-6-M9,117,Batsman,21,29,3,1,0,0,0,0,72.41,0.0
S2023-6-M9,118,Batsman,16,23,3,0,0,0,0,0,69.57,0.0
S2023-6-M9,99,Batsman,2,8,0,0,0,0,0,0,25.0,0.0
S2023-8-M11,146,Batsman,13,25,0,0,0,0,0,0,52.0,0.0
S2023-2-M32,108,Batsman,114,120,10,3,0,0,0,0,95.0,0.0
S2023-8-M17,89,All-rounder,3,13,0,0,61,1,46,2,23.08,4.52
S2023-8-M17,88,All-rounder,46,37,3,3,6,0,6,0,124.32,6.0
S2023-8-M17,62,Batsman,34,35,3,1,0,0,0,0,97.14,0.0
S2023-4-M35,86,Batsman,39,28,7,0,0,0,0,0,139.29,0.0
S2023-4-M35,10,Batsman,4,10,1,0,0,0,0,0,40.0,0.0
S2023-6-M3,70,Batsman,13,18,2,0,0,0,0,0,72.22,0.0
S2023-1-M45,124,All-rounder,2,1,0,0,12,0,17,0,200.0,8.5
S2023-1-M45,69,All-rounder,16,16,2,0,61,2,106,0,100.0,10.43
S2023-1-M45,105,All-rounder,3,4,0,0,63,3,87,1,75.0,8.29
S2023-2-M4,5,Batsman,106,57,14,3,0,0,0,0,185.96,0.0
S2023-10-M19,21,All-rounder,29,32,5,0,50,0,39,1,90.63,4.68
S2023-2-M23,40,Batsman,1,7,0,0,0,0,0,0,14.29,0.0
S2023-2-M23,133,All-rounder,1,4,0,0,55,1,68,1,25.0,7.42
S2023-4-M6,81,All-rounder,36,17,3,2,60,0,59,5,211.76,5.9
S2023-3-M24,17,Batsman,8,11,1,0,0,0,0,0,72.73,0.0
S2023-3-M24,149,All-rounder,25,26,6,0,25,1,26,0,96.15,6.24
S2023-9-M38,29,All-rounder,34,37,4,1,18,0,20,0,91.89,6.67
S2023-6-M13,52,Batsman,9,18,1,0,0,0,0,0,50.0,0.0
S2023-6-M13,125,All-rounder,10,23,0,0,26,2,44,0,43.48,10.15
S2023-6-M13,9,All-rounder,20,13,2,0,61,1,41,3,153.85,4.03
S2023-2-M20,40,Batsman,60,63,8,0,0,0,0,0,95.24,0.0
S2023-2-M20,52,Batsman,15,8,2,1,0,0,0,0,187.5,0.0
S2023-6-M39,141,All-rounder,0,2,0,0,18,0,15,0,0.0,5.0
S2023-5-M2,42,All-rounder,16,14,2,1,56,2,41,3,114.29,4.39
S2023-5-M12,10,Batsman,20,24,3,0,0,0,0,0,83.33,0.0
S2023-5-M12,16,Batsman,50,58,7,0,0,0,0,0,86.21,0.0
S2023-5-M26,138,All-rounder,4,7,0,0,63,3,57,4,57.14,5.43
S2023-6-M42,45,Batsman,2,8,0,0,0,0,0,0,25.0,0.0
S2023-5-M22,48,All-rounder,40,31,2,4,30,0,27,0,129.03,5.4
S2023-3-M36,141,All-rounder,11,10,1,0,30,0,28,0,110.0,5.6
S2023-3-M36,106,All-rounder,10,13,1,0,60,0,49,2,76.92,4.9
S2023-3-M36,82,All-rounder,42,45,6,0,24,0,28,0,93.33,7.0
S2023-2-M47,138,All-rounder,1,5,0,0,65,6,37,2,20.0,3.42
S2023-3-M5,2,All-rounder,6,22,0,0,48,0,53,0,27.27,6.63
S2023-3-M5,62,Batsman,97,116,8,2,0,0,0,0,83.62,0.0
S2023-10-M15,123,Batsman,19,41,1,1,0,0,0,0,46.34,0.0
S2023-7-M25,104,Batsman,77,84,7,2,0,0,0,0,91.67,0.0
S2023-7-M25,79,Batsman,4,5,1,0,0,0,0,0,80.0,0.0
S2023-10-M34,129,All-rounder,3,15,0,0,19,1,24,1,20.0,7.58
S2023-7-M1,56,Batsman,33,36,4,1,0,0,0,0,91.67,0.0
S2023-7-M1,151,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-2-M10,108,Batsman,109,107,8,5,0,0,0,0,101.87,0.0
S2023-1-M37,59,All-rounder,6,26,0,0,60,2,48,1,23.08,4.8
S2023-4-M16,27,Batsman,1,7,0,0,0,0,0,0,14.29,0.0
S2023-3-M18,127,Batsman,7,10,0,0,0,0,0,0,70.0,0.0
S2023-4-M21,81,All-rounder,1,2,0,0,60,0,37,1,50.0,3.7
S2023-4-M21,67,All-rounder,1,5,0,0,50,3,61,2,20.0,7.32
S2023-4-M21,62,Batsman,27,35,3,0,0,0,0,0,77.14,0.0
S2023-9-M41,74,All-rounder,38,92,3,0,42,0,43,1,41.3,6.14
S2023-10-M28,105,All-rounder,0,2,0,0,46,2,21,4,0.0,2.74
S2023-10-M28,145,All-rounder,11,36,1,0,55,1,42,2,30.56,4.58
S2023-1-M33,128,Batsman,82,58,3,6,0,0,0,0,141.38,0.0
S2023-1-M33,104,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-1-M33,107,All-rounder,0,6,0,0,60,1,71,1,0.0,7.1
S2023-6-M9,119,All-rounder,16,14,1,1,49,2,56,2,114.29,6.86
S2023-8-M11,63,Batsman,78,109,8,1,0,0,0,0,71.56,0.0
S2023-2-M32,137,Batsman,24,28,4,1,0,0,0,0,85.71,0.0
S2023-9-M14,25,Batsman,11,6,0,1,0,0,0,0,183.33,0.0
S2023-9-M14,72,Batsman,40,61,2,0,0,0,0,0,65.57,0.0
S2023-1-M45,113,All-rounder,16,8,1,2,60,0,53,1,200.0,5.3
S2023-10-M19,8,Batsman,9,16,0,0,0,0,0,0,56.25,0.0
S2023-10-M19,104,Batsman,54,56,9,0,0,0,0,0,96.43,0.0
S2023-10-M19,29,All-rounder,30,37,1,2,27,3,10,0,81.08,2.22
S2023-3-M24,83,Batsman,6,9,1,0,0,0,0,0,66.67,0.0
S2023-3-M24,113,All-rounder,0,1,0,0,31,1,40,0,0.0,7.74
S2023-9-M38,133,All-rounder,82,67,12,2,60,0,57,2,122.39,5.7
S2023-1-M46,136,Batsman,80,66,8,3,0,0,0,0,121.21,0.0
S2023-1-M46,124,Batsman,1,2,0,0,0,0,0,0,50.0,0.0
S2023-1-M46,81,All-rounder,9,11,0,0,60,0,51,0,81.82,5.1
S2023-6-M39,45,Batsman,26,45,2,0,0,0,0,0,57.78,0.0
S2023-5-M2,131,All-rounder,32,36,2,1,49,1,44,1,88.89,5.39
S2023-5-M2,132,All-rounder,13,13,2,0,44,2,35,1,100.0,4.77
S2023-5-M2,113,All-rounder,4,7,0,0,37,1,35,0,57.14,5.68
S2023-5-M12,92,Batsman,49,69,7,0,0,0,0,0,71.01,0.0
S2023-5-M12,48,Batsman,4,4,1,0,0,0,0,0,100.0,0.0
S2023-5-M12,136,Batsman,16,11,4,0,0,0,0,0,145.45,0.0
S2023-6-M42,12,All-rounder,97,112,7,3,6,0,8,0,86.61,8.0
S2023-3-M36,68,All-rounder,2,5,0,0,36,0,42,1,40.0,7.0
S2023-3-M36,9,All-rounder,20,15,1,1,60,0,38,2,133.33,3.8
S2023-7-M40,26,Batsman,87,78,10,2,0,0,0,0,111.54,0.0
S2023-8-M43,127,Batsman,63,65,4,1,0,0,0,0,96.92,0.0
S2023-3-M27,80,All-rounder,9,8,1,0,42,4,63,1,112.5,9.0
S2023-7-M7,89,All-rounder,8,7,1,0,36,0,55,0,114.29,9.17
S2023-3-M5,106,All-rounder,15,24,1,1,40,3,31,0,62.5,4.65
S2023-3-M5,75,All-rounder,28,37,2,1,51,4,28,1,75.68,3.29
S2023-3-M5,41,All-rounder,11,8,0,1,18,0,28,1,137.5,9.33
S2023-9-M8,78,All-rounder,12,19,0,0,30,0,28,0,63.16,5.6
S2023-7-M25,28,All-rounder,14,18,1,1,31,1,29,2,77.78,5.61
S2023-8-M31,88,Batsman,56,73,6,1,0,0,0,0,76.71,0.0
S2023-8-M31,16,Batsman,9,16,1,0,0,0,0,0,56.25,0.0
S2023-7-M1,22,All-rounder,11,12,1,0,36,0,45,0,91.67,7.5
S2023-7-M1,111,All-rounder,123,98,11,5,60,0,76,1,125.51,7.6
S2023-2-M10,24,Batsman,17,13,1,1,0,0,0,0,130.77,0.0
S2023-2-M10,72,Batsman,46,74,3,0,0,0,0,0,62.16,0.0
S2023-2-M10,57,Batsman,5,4,1,0,0,0,0,0,125.0,0.0
S2023-1-M37,5,All-rounder,9,6,2,0,13,1,16,0,150.0,7.38
S2023-1-M37,71,All-rounder,14,31,1,0,66,12,82,1,45.16,7.45
S2023-3-M18,10,Batsman,64,66,7,2,0,0,0,0,96.97,0.0
S2023-7-M44,13,Batsman,84,76,11,2,0,0,0,0,110.53,0.0
S2023-7-M44,9,All-rounder,0,1,0,0,61,1,54,2,0.0,5.31
S2023-7-M44,10,Batsman,0,2,0,0,0,0,0,0,0.0,0.0
S2023-7-M44,33,Batsman,1,9,0,0,0,0,0,0,11.11,0.0
S2023-7-M44,93,All-rounder,16,15,2,1,61,3,73,2,106.67,7.18
S2023-4-M21,94,All-rounder,1,1,0,0,60,5,54,5,100.0,5.4
S2023-9-M41,104,Batsman,2,8,0,0,0,0,0,0,25.0,0.0
S2023-10-M28,102,Batsman,9,18,2,0,0,0,0,0,50.0,0.0
S2023-1-M29,22,All-rounder,10,20,1,0,55,1,32,2,50.0,3.49
S2023-9-M30,4,All-rounder,23,26,1,1,18,0,18,0,88.46,6.0
S2023-9-M14,85,Batsman,52,51,9,0,0,0,0,0,101.96,0.0
S2023-8-M17,98,All-rounder,1,7,0,0,30,0,29,0,14.29,5.8
S2023-8-M17,114,Batsman,48,40,7,2,0,0,0,0,120.0,0.0
S2023-4-M35,36,All-rounder,41,27,4,2,30,0,42,0,151.85,8.4
S2023-6-M3,34,All-rounder,0,3,0,0,32,3,17,1,0.0,3.19
S2023-1-M45,21,All-rounder,35,32,6,0,19,1,24,0,109.38,7.58
S2023-2-M4,38,Batsman,32,21,1,3,0,0,0,0,152.38,0.0
S2023-10-M19,83,Batsman,16,31,1,1,0,0,0,0,51.61,0.0
S2023-2-M23,143,Batsman,12,19,1,0,0,0,0,0,63.16,0.0
S2023-2-M23,97,Batsman,8,18,1,0,0,0,0,0,44.44,0.0
S2023-2-M23,100,All-rounder,19,19,3,0,30,0,27,0,100.0,5.4
S2023-2-M23,98,All-rounder,11,22,2,0,56,4,74,0,50.0,7.93
S2023-3-M24,85,All-rounder,9,16,2,0,27,3,16,2,56.25,3.56
S2023-3-M24,21,All-rounder,10,12,2,0,24,0,19,0,83.33,4.75
S2023-9-M38,19,All-rounder,0,2,0,0,24,0,47,0,0.0,11.75
S2023-1-M46,140,All-rounder,9,10,1,0,61,1,99,3,90.0,9.74
S2023-6-M13,45,Batsman,14,36,0,0,0,0,0,0,38.89,0.0
S2023-6-M13,68,All-rounder,10,14,1,0,60,0,33,1,71.43,3.3
S2023-2-M20,13,Batsman,5,8,1,0,0,0,0,0,62.5,0.0
S2023-2-M20,9,All-rounder,10,14,1,0,60,1,61,2,71.43,6.1
S2023-5-M2,149,All-rounder,52,69,4,1,12,0,16,0,75.36,8.0
S2023-5-M12,131,All-rounder,2,5,0,0,24,0,31,0,40.0,7.75
S2023-5-M12,91,All-rounder,4,14,0,0,51,0,47,0,28.57,5.53
S2023-1-M48,136,Batsman,4,7,0,0,0,0,0,0,57.14,0.0
S2023-1-M48,95,All-rounder,9,9,1,0,42,0,45,1,100.0,6.43
S2023-5-M22,10,Batsman,58,77,5,2,0,0,0,0,75.32,0.0
S2023-5-M22,132,All-rounder,3,3,0,0,62,2,56,1,100.0,5.42
S2023-7-M40,56,Batsman,15,17,2,0,0,0,0,0,88.24,0.0
S2023-7-M40,21,All-rounder,0,2,0,0,42,0,31,0,0.0,4.43
S2023-8-M43,102,Batsman,45,58,6,0,0,0,0,0,77.59,0.0
S2023-7-M7,125,All-rounder,11,15,1,0,46,4,45,1,73.33,5.87
S2023-7-M7,9,All-rounder,11,7,1,0,60,0,42,1,157.14,4.2
S2023-7-M7,97,Batsman,51,65,4,0,0,0,0,0,78.46,0.0
S2023-2-M47,37,All-rounder,1,5,0,0,60,0,35,0,20.0,3.5
S2023-3-M5,17,All-rounder,8,20,0,0,12,0,11,0,40.0,5.5
S2023-9-M8,15,Batsman,122,81,14,6,0,0,0,0,150.62,0.0
S2023-10-M15,14,All-rounder,2,8,0,0,52,4,32,2,25.0,3.69
S2023-8-M31,146,Batsman,7,4,0,1,0,0,0,0,175.0,0.0
S2023-8-M31,145,All-rounder,6,13,0,0,36,0,36,0,46.15,6.0
S2023-8-M31,135,All-rounder,1,4,0,0,25,2,24,0,25.0,5.76
S2023-8-M31,48,All-rounder,17,15,2,0,60,0,44,1,113.33,4.4
S2023-10-M34,14,Batsman,3,6,0,0,0,0,0,0,50.0,0.0
S2023-10-M34,69,All-rounder,2,14,0,0,44,4,28,1,14.29,3.82
S2023-10-M34,47,Batsman,20,38,2,0,0,0,0,0,52.63,0.0
S2023-2-M10,25,Batsman,13,27,2,0,0,0,0,0,48.15,0.0
S2023-1-M37,24,Batsman,11,11,2,0,0,0,0,0,100.0,0.0
S2023-1-M37,138,All-rounder,4,4,1,0,68,8,64,1,100.0,5.65
S2023-7-M44,28,All-rounder,15,5,2,1,62,2,54,3,300.0,5.23
S2023-4-M21,80,All-rounder,0,1,0,0,54,0,55,1,0.0,6.11
S2023-9-M41,31,Batsman,45,42,9,0,0,0,0,0,107.14,0.0
S2023-9-M41,111,All-rounder,42,34,3,3,46,1,21,2,123.53,2.74
S2023-9-M41,27,Batsman,43,31,5,2,0,0,0,0,138.71,0.0
S2023-9-M41,86,Batsman,7,7,1,0,0,0,0,0,100.0,0.0
S2023-10-M28,1,All-rounder,9,7,0,1,60,0,26,1,128.57,2.6
S2023-9-M30,74,All-rounder,29,32,3,1,63,4,51,0,90.63,4.86
S2023-1-M33,62,Batsman,21,20,2,0,0,0,0,0,105.0,0.0
S2023-1-M33,23,All-rounder,5,6,1,0,66,6,74,5,83.33,6.73
S2023-6-M9,96,All-rounder,10,12,2,0,51,7,57,0,83.33,6.71
S2023-8-M11,88,Batsman,41,50,2,2,0,0,0,0,82.0,0.0
S2023-8-M11,31,Batsman,45,65,3,0,0,0,0,0,69.23,0.0
