match_id,player_id,role,runs_scored,balls_faced,fours,sixes,balls_bowled,extras,runs_given,wickets,strike_rate,economy_rate
S2023-2-M32,38,Batsman,15,7,1,1,0,0,0,0,214.29,0.0
S2023-2-M32,81,All-rounder,7,18,1,0,62,2,56,0,38.89,5.42
S2023-9-M14,29,All-rounder,7,13,1,0,18,0,13,0,53.85,4.33
S2023-4-M35,27,All-rounder,29,18,4,1,3,0,1,0,161.11,2.0
S2023-4-M35,142,Batsman,2,2,0,0,0,0,0,0,100.0,0.0
S2023-6-M3,96,All-rounder,1,4,0,0,42,2,30,0,25.0,4.29
S2023-1-M45,114,All-rounder,61,56,8,2,5,0,7,1,108.93,8.4
S2023-2-M4,23,All-rounder,4,2,1,0,64,4,82,2,200.0,7.69
S2023-10-M19,105,All-rounder,4,5,0,0,50,11,33,1,80.0,3.96
S2023-2-M23,116,Batsman,12,19,1,0,0,0,0,0,63.16,0.0
S2023-2-M23,44,All-rounder,15,25,2,0,37,1,66,2,60.0,10.7
S2023-4-M6,111,All-rounder,51,51,3,1,61,1,45,1,100.0,4.43
S2023-4-M6,110,All-rounder,8,15,0,0,43,3,38,0,53.33,5.3
S2023-3-M24,25,Batsman,104,95,11,3,0,0,0,0,109.47,0.0
S2023-3-M24,14,All-rounder,4,8,1,0,62,2,113,2,50.0,10.94
S2023-9-M38,120,Batsman,41,42,4,0,0,0,0,0,97.62,0.0
S2023-9-M38,107,All-rounder,4,9,0,0,50,6,52,0,44.44,6.24
S2023-1-M46,67,All-rounder,6,3,0,1,49,1,64,0,200.0,7.84
S2023-6-M13,115,All-rounder,15,7,3,0,57,5,48,1,214.29,5.05
S2023-6-M39,84,All-rounder,6,8,1,0,6,0,2,0,75.0,2.0
S2023-5-M2,130,Batsman,68,54,9,1,0,0,0,0,125.93,0.0
S2023-5-M2,91,All-rounder,39,43,4,0,42,0,31,1,90.7,4.43
S2023-5-M12,43,All-rounder,12,20,2,0,36,0,34,1,60.0,5.67
S2023-5-M26,24,Batsman,29,34,2,2,0,0,0,0,85.29,0.0
S2023-6-M42,117,Batsman,25,22,3,1,0,0,0,0,113.64,0.0
S2023-6-M42,137,Batsman,23,29,3,0,0,0,0,0,79.31,0.0
S2023-7-M40,28,All-rounder,6,2,0,1,42,0,19,2,300.0,2.71
S2023-7-M40,123,Batsman,33,51,3,1,0,0,0,0,64.71,0.0
S2023-3-M27,72,Batsman,18,26,2,0,0,0,0,0,69.23,0.0
S2023-7-M7,22,All-rounder,14,11,2,0,48,0,49,2,127.27,6.13
S2023-7-M7,70,Batsman,76,66,7,2,0,0,0,0,115.15,0.0
S2023-7-M7,145,All-rounder,15,25,0,1,38,4,36,1,60.0,5.68
S2023-2-M47,85,Batsman,0,6,0,0,0,0,0,0,0.0,0.0
S2023-2-M47,106,All-rounder,14,30,2,0,60,2,49,3,46.67,4.9
S2023-3-M5,127,Batsman,46,71,5,0,0,0,0,0,64.79,0.0
S2023-3-M5,148,Batsman,85,119,6,0,0,0,0,0,71.43,0.0
S2023-9-M8,104,Batsman,51,62,7,1,0,0,0,0,82.26,0.0
S2023-9-M8,50,Batsman,12,12,1,0,0,0,0,0,100.0,0.0
S2023-10-M15,149,Batsman,2,16,0,0,0,0,0,0,12.5,0.0
S2023-10-M15,21,All-rounder,12,27,1,0,18,0,16,1,44.44,5.33
S2023-10-M15,5,Batsman,1,3,0,0,0,0,0,0,33.33,0.0
S2023-10-M15,38,Batsman,28,28,4,0,0,0,0,0,100.0,0.0
S2023-10-M15,71,All-rounder,9,25,0,0,54,8,21,2,36.0,2.33
S2023-7-M25,56,Batsman,30,32,3,0,0,0,0,0,93.75,0.0
S2023-7-M25,68,All-rounder,1,6,0,0,18,0,17,0,16.67,5.67
S2023-8-M31,10,Batsman,68,69,9,2,0,0,0,0,98.55,0.0
S2023-7-M1,26,Batsman,14,25,2,0,0,0,0,0,56.0,0.0
S2023-7-M1,39,Batsman,25,16,4,1,0,0,0,0,156.25,0.0
S2023-7-M1,125,All-rounder,14,19,0,0,38,2,45,1,73.68,7.11
S2023-7-M1,76,All-rounder,13,14,0,0,31,1,54,0,92.86,10.45
S2023-2-M10,40,Batsman,26,31,2,0,0,0,0,0,83.87,0.0
S2023-2-M10,106,All-rounder,22,22,4,0,54,0,71,1,100.0,7.89
S2023-2-M10,58,All-rounder,2,2,0,0,57,7,57,1,100.0,6.0
S2023-1-M37,114,Batsman,40,25,6,2,0,0,0,0,160.0,0.0
S2023-3-M18,48,All-rounder,26,20,0,3,50,4,35,0,130.0,4.2
S2023-7-M44,56,Batsman,59,63,7,1,0,0,0,0,93.65,0.0
S2023-7-M44,130,Batsman,29,38,4,0,0,0,0,0,76.32,0.0
S2023-4-M21,142,Batsman,5,7,1,0,0,0,0,0,71.43,0.0
S2023-1-M29,62,Batsman,39,58,3,0,0,0,0,0,67.24,0.0
S2023-1-M29,56,Batsman,14,23,2,0,0,0,0,0,60.87,0.0
S2023-6-M9,90,All-rounder,19,28,1,0,24,0,32,0,67.86,8.0
S2023-8-M11,145,All-rounder,17,19,0,2,51,4,53,0,89.47,6.24
S2023-8-M11,135,All-rounder,2,3,0,0,50,3,40,0,66.67,4.8
S2023-8-M11,36,All-rounder,16,12,1,1,13,1,12,1,133.33,5.54
S2023-2-M32,5,Batsman,6,1,0,1,0,0,0,0,600.0,0.0
S2023-2-M32,27,Batsman,24,31,4,0,0,0,0,0,77.42,0.0
S2023-2-M32,140,All-rounder,7,11,1,0,61,1,76,2,63.64,7.48
S2023-2-M32,139,All-rounder,9,14,1,0,62,3,47,1,64.29,4.55
S2023-9-M14,20,All-rounder,4,8,1,0,24,0,47,0,50.0,11.75
S2023-9-M14,57,Batsman,58,60,5,1,0,0,0,0,96.67,0.0
S2023-8-M17,148,All-rounder,103,98,6,4,3,0,2,0,105.1,4.0
S2023-4-M35,31,Batsman,35,40,6,0,0,0,0,0,87.5,0.0
S2023-1-M45,128,Batsman,128,101,10,5,0,0,0,0,126.73,0.0
S2023-2-M4,40,Batsman,108,111,13,2,0,0,0,0,97.3,0.0
S2023-10-M19,1,All-rounder,9,7,1,0,62,6,42,3,128.57,4.06
S2023-10-M19,61,Batsman,44,67,2,1,0,0,0,0,65.67,0.0
S2023-4-M6,149,All-rounder,12,20,1,0,6,0,9,0,60.0,9.0
S2023-3-M24,75,All-rounder,0,1,0,0,26,2,20,1,0.0,4.62
S2023-1-M46,86,Batsman,2,5,0,0,0,0,0,0,40.0,0.0
S2023-2-M20,108,Batsman,4,2,1,0,0,0,0,0,200.0,0.0
S2023-6-M39,119,All-rounder,35,18,2,3,63,7,41,2,194.44,3.9
S2023-5-M2,33,Batsman,12,15,3,0,0,0,0,0,80.0,0.0
S2023-5-M2,21,All-rounder,17,23,3,0,48,0,39,2,73.91,4.88
S2023-5-M2,69,All-rounder,28,30,3,1,37,1,29,1,93.33,4.7
S2023-5-M12,42,All-rounder,2,6,0,0,36,0,43,0,33.33,7.17
S2023-5-M26,5,All-rounder,91,96,7,3,24,0,20,0,94.79,5.0
S2023-1-M48,55,All-rounder,1,3,0,0,54,5,43,2,33.33,4.78
S2023-1-M48,25,Batsman,7,4,1,0,0,0,0,0,175.0,0.0
S2023-5-M22,47,Batsman,87,115,10,0,0,0,0,0,75.65,0.0
S2023-7-M40,122,Batsman,38,42,3,1,0,0,0,0,90.48,0.0
S2023-7-M40,8,Batsman,41,34,2,3,0,0,0,0,120.59,0.0
S2023-7-M40,113,All-rounder,0,4,0,0,18,0,22,0,0.0,7.33
S2023-8-M43,87,All-rounder,2,3,0,0,55,1,37,0,66.67,4.04
S2023-8-M43,141,All-rounder,10,11,2,0,36,0,33,0,90.91,5.5
S2023-3-M27,27,Batsman,54,54,6,1,0,0,0,0,100.0,0.0
S2023-3-M27,142,Batsman,21,23,2,0,0,0,0,0,91.3,0.0
S2023-2-M47,60,All-rounder,4,8,0,0,60,0,24,1,50.0,2.4
S2023-3-M5,25,Batsman,41,52,6,0,0,0,0,0,78.85,0.0
S2023-10-M34,122,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-7-M1,82,All-rounder,11,18,1,0,56,0,60,0,61.11,6.43
S2023-3-M18,75,All-rounder,2,3,0,0,54,6,59,1,66.67,6.56
S2023-7-M44,16,Batsman,38,47,6,0,0,0,0,0,80.85,0.0
S2023-9-M41,23,All-rounder,19,48,2,0,39,1,57,0,39.58,8.77
S2023-1-M29,136,Batsman,9,13,1,0,0,0,0,0,69.23,0.0
S2023-1-M29,112,All-rounder,8,13,0,0,42,0,16,1,61.54,2.29
S2023-1-M29,76,All-rounder,0,1,0,0,56,2,44,1,0.0,4.71
S2023-9-M30,120,Batsman,36,40,3,0,0,0,0,0,90.0,0.0
S2023-6-M9,47,Batsman,22,28,4,0,0,0,0,0,78.57,0.0
S2023-6-M9,45,Batsman,80,90,8,1,0,0,0,0,88.89,0.0
S2023-8-M17,128,Batsman,19,25,2,0,0,0,0,0,76.0,0.0
S2023-6-M3,143,Batsman,5,15,1,0,0,0,0,0,33.33,0.0
S2023-6-M3,97,Batsman,2,3,0,0,0,0,0,0,66.67,0.0
S2023-2-M4,137,Batsman,8,5,2,0,0,0,0,0,160.0,0.0
S2023-2-M4,61,Batsman,79,68,8,4,0,0,0,0,116.18,0.0
S2023-2-M4,19,All-rounder,33,34,4,1,62,2,88,1,97.06,8.52
S2023-10-M19,69,All-rounder,59,80,1,1,60,0,57,0,73.75,5.7
S2023-4-M6,123,Batsman,29,34,3,0,0,0,0,0,85.29,0.0
S2023-3-M24,127,Batsman,71,69,9,1,0,0,0,0,102.9,0.0
S2023-3-M24,8,Batsman,14,20,2,0,0,0,0,0,70.0,0.0
S2023-3-M24,105,All-rounder,0,1,0,0,63,3,61,0,0.0,5.81
S2023-9-M38,79,Batsman,4,5,1,0,0,0,0,0,80.0,0.0
S2023-6-M13,96,All-rounder,28,16,3,1,61,5,46,3,175.0,4.52
S2023-6-M39,47,Batsman,129,149,8,3,0,0,0,0,86.58,0.0
S2023-5-M2,48,All-rounder,9,12,1,0,18,0,16,1,75.0,5.33
S2023-5-M2,14,All-rounder,67,69,6,2,57,3,59,4,97.1,6.21
S2023-5-M26,50,Batsman,12,19,2,0,0,0,0,0,63.16,0.0
S2023-6-M42,49,Batsman,12,15,1,1,0,0,0,0,80.0,0.0
S2023-6-M42,108,Batsman,41,47,2,3,0,0,0,0,87.23,0.0
S2023-5-M22,50,Batsman,17,22,2,0,0,0,0,0,77.27,0.0
S2023-3-M36,2,All-rounder,29,19,4,0,62,3,19,3,152.63,1.84
S2023-3-M36,54,Batsman,13,17,2,0,0,0,0,0,76.47,0.0
S2023-7-M40,39,Batsman,11,16,2,0,0,0,0,0,68.75,0.0
S2023-8-M43,88,Batsman,32,30,1,3,0,0,0,0,106.67,0.0
S2023-3-M27,37,All-rounder,41,25,5,2,60,0,62,1,164.0,6.2
S2023-7-M7,52,Batsman,20,10,1,1,0,0,0,0,200.0,0.0
S2023-7-M7,68,All-rounder,0,1,0,0,18,0,13,1,0.0,4.33
S2023-2-M47,71,All-rounder,0,1,0,0,30,4,31,0,0.0,6.2
S2023-7-M25,76,All-rounder,5,6,1,0,24,0,23,0,83.33,5.75
S2023-10-M34,45,Batsman,56,67,6,0,0,0,0,0,83.58,0.0
S2023-7-M1,31,Batsman,152,122,19,3,0,0,0,0,124.59,0.0
S2023-2-M10,71,All-rounder,26,24,3,1,46,9,46,2,108.33,6.0
S2023-1-M37,124,Batsman,22,14,5,0,0,0,0,0,157.14,0.0
S2023-4-M16,45,Batsman,8,30,1,0,0,0,0,0,26.67,0.0
S2023-3-M18,57,Batsman,13,9,3,0,0,0,0,0,144.44,0.0
S2023-3-M18,147,All-rounder,0,3,0,0,56,2,80,1,0.0,8.57
S2023-3-M18,43,All-rounder,8,8,2,0,51,7,53,0,100.0,6.24
S2023-7-M44,26,Batsman,31,40,5,0,0,0,0,0,77.5,0.0
S2023-7-M44,39,Batsman,30,17,2,2,0,0,0,0,176.47,0.0
S2023-7-M44,82,All-rounder,8,6,0,1,60,0,60,2,133.33,6.0
S2023-7-M44,3,All-rounder,0,1,0,0,50,3,43,2,0.0,5.16
S2023-7-M44,48,All-rounder,3,5,0,0,42,0,38,1,60.0,5.43
S2023-7-M44,132,All-rounder,25,24,3,1,60,0,72,2,104.17,7.2
S2023-9-M30,23,All-rounder,0,5,0,0,57,3,45,2,0.0,4.74
S2023-1-M33,15,Batsman,1,12,0,0,0,0,0,0,8.33,0.0
S2023-1-M33,32,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-6-M9,51,Batsman,47,48,5,2,0,0,0,0,97.92,0.0
S2023-8-M17,97,Batsman,38,46,1,1,0,0,0,0,82.61,0.0
S2023-8-M17,136,Batsman,53,55,5,2,0,0,0,0,96.36,0.0
S2023-6-M3,90,All-rounder,6,12,0,0,37,1,17,0,50.0,2.76
S2023-6-M3,101,All-rounder,0,6,0,0,36,2,29,1,0.0,4.83
S2023-2-M4,108,Batsman,100,89,12,3,0,0,0,0,112.36,0.0
S2023-2-M4,120,Batsman,23,19,3,1,0,0,0,0,121.05,0.0
S2023-3-M24,2,All-rounder,1,1,0,0,18,0,8,4,100.0,2.67
S2023-9-M38,143,Batsman,9,5,2,0,0,0,0,0,180.0,0.0
S2023-9-M38,70,Batsman,23,24,2,2,0,0,0,0,95.83,0.0
S2023-1-M46,148,Batsman,117,113,9,2,0,0,0,0,103.54,0.0
S2023-1-M46,36,All-rounder,41,36,4,2,30,0,33,0,113.89,6.6
S2023-2-M20,24,Batsman,5,6,1,0,0,0,0,0,83.33,0.0
S2023-2-M20,35,All-rounder,3,3,0,0,25,3,34,3,100.0,8.16
S2023-5-M2,129,All-rounder,10,18,1,0,12,0,15,0,55.56,7.5
S2023-5-M12,128,Batsman,53,62,3,2,0,0,0,0,85.48,0.0
S2023-5-M26,131,Batsman,43,37,3,2,0,0,0,0,116.22,0.0
S2023-5-M26,65,All-rounder,4,15,0,0,49,3,42,1,26.67,5.14
S2023-1-M48,127,Batsman,4,9,1,0,0,0,0,0,44.44,0.0
S2023-1-M48,37,All-rounder,2,1,0,0,36,0,35,1,200.0,5.83
S2023-3-M36,56,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-3-M36,28,All-rounder,15,15,3,0,61,2,47,1,100.0,4.62
S2023-8-M43,146,Batsman,74,79,5,2,0,0,0,0,93.67,0.0
S2023-3-M27,85,All-rounder,36,51,2,0,13,1,17,0,70.59,7.85
S2023-3-M27,2,All-rounder,0,3,0,0,60,0,74,3,0.0,7.4
S2023-2-M47,40,Batsman,6,33,0,0,0,0,0,0,18.18,0.0
S2023-10-M15,83,Batsman,18,27,4,0,0,0,0,0,66.67,0.0
S2023-10-M15,122,Batsman,78,73,10,1,0,0,0,0,106.85,0.0
S2023-10-M15,1,All-rounder,23,10,0,3,30,0,19,0,230.0,3.8
S2023-10-M15,24,Batsman,43,54,4,1,0,0,0,0,79.63,0.0
S2023-7-M25,120,Batsman,65,56,7,1,0,0,0,0,116.07,0.0
S2023-8-M31,133,All-rounder,43,65,4,0,33,0,30,0,66.15,5.45
S2023-10-M34,150,Batsman,1,5,0,0,0,0,0,0,20.0,0.0
S2023-2-M10,59,All-rounder,0,1,0,0,50,3,31,3,0.0,3.72
S2023-1-M37,128,Batsman,77,91,7,2,0,0,0,0,84.62,0.0
S2023-1-M37,137,Batsman,11,19,1,0,0,0,0,0,57.89,0.0
S2023-1-M37,38,Batsman,1,11,0,0,0,0,0,0,9.09,0.0
S2023-4-M16,31,Batsman,20,18,3,0,0,0,0,0,111.11,0.0
S2023-4-M16,117,Batsman,11,23,0,1,0,0,0,0,47.83,0.0
S2023-3-M18,91,All-rounder,14,16,0,1,42,0,43,0,87.5,6.14
S2023-3-M18,132,All-rounder,10,8,2,0,63,7,51,5,125.0,4.86
S2023-9-M41,36,All-rounder,17,11,3,0,6,0,3,0,154.55,3.0
S2023-10-M28,14,All-rounder,17,32,2,0,42,0,25,2,53.13,3.57
S2023-1-M29,26,Batsman,16,20,2,1,0,0,0,0,80.0,0.0
S2023-1-M29,52,Batsman,10,24,1,0,0,0,0,0,41.67,0.0
S2023-9-M30,15,Batsman,39,52,3,0,0,0,0,0,75.0,0.0
S2023-1-M33,4,All-rounder,12,27,1,0,18,1,11,0,44.44,3.67
S2023-6-M9,148,Batsman,55,57,6,0,0,0,0,0,96.49,0.0
S2023-8-M11,27,All-rounder,89,68,6,4,6,0,11,0,130.88,11.0
S2023-8-M17,146,Batsman,16,36,0,0,0,0,0,0,44.44,0.0
S2023-6-M3,118,Batsman,18,25,1,0,0,0,0,0,72.0,0.0
S2023-1-M45,123,Batsman,45,82,4,0,0,0,0,0,54.88,0.0
S2023-2-M4,24,Batsman,39,24,3,2,0,0,0,0,162.5,0.0
S2023-10-M19,113,All-rounder,7,11,0,0,55,5,41,0,63.64,4.47
S2023-2-M23,102,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-4-M6,21,All-rounder,69,74,5,0,24,0,28,0,93.24,7.0
S2023-4-M6,122,Batsman,30,27,2,1,0,0,0,0,111.11,0.0
S2023-4-M6,1,All-rounder,11,20,0,1,61,5,57,2,55.0,5.61
S2023-3-M24,69,All-rounder,0,4,0,0,65,5,69,4,0.0,6.37
S2023-6-M13,101,All-rounder,5,6,1,0,37,5,43,1,83.33,6.97
S2023-2-M20,39,Batsman,17,25,2,1,0,0,0,0,68.0,0.0
S2023-6-M39,117,Batsman,21,25,2,0,0,0,0,0,84.0,0.0
S2023-6-M39,72,Batsman,14,28,2,0,0,0,0,0,50.0,0.0
S2023-5-M2,16,Batsman,5,20,0,0,0,0,0,0,25.0,0.0
S2023-5-M2,1,All-rounder,1,2,0,0,62,2,46,1,50.0,4.45
S2023-5-M26,48,All-rounder,21,31,1,1,19,5,18,0,67.74,5.68
S2023-5-M26,42,All-rounder,0,1,0,0,62,4,60,2,0.0,5.81
S2023-5-M26,137,Batsman,28,28,4,1,0,0,0,0,100.0,0.0
S2023-5-M26,38,Batsman,12,10,0,1,0,0,0,0,120.0,0.0
S2023-5-M22,131,All-rounder,40,39,1,1,48,0,49,0,102.56,6.13
S2023-3-M36,57,Batsman,3,6,0,0,0,0,0,0,50.0,0.0
S2023-7-M40,22,All-rounder,51,50,5,1,44,2,17,1,102.0,2.32
S2023-7-M40,105,All-rounder,4,3,1,0,65,5,52,1,133.33,4.8
S2023-8-M43,143,Batsman,36,35,6,0,0,0,0,0,102.86,0.0
S2023-8-M43,89,All-rounder,29,21,4,0,36,0,47,0,138.1,7.83
S2023-3-M27,75,All-rounder,1,3,0,0,63,19,72,0,33.33,6.86
S2023-7-M7,56,Batsman,52,59,8,0,0,0,0,0,88.14,0.0
S2023-7-M7,102,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-3-M5,85,Batsman,0,6,0,0,0,0,0,0,0.0,0.0
S2023-3-M5,58,All-rounder,1,1,0,0,55,1,37,3,100.0,4.04
S2023-3-M5,114,Batsman,0,7,0,0,0,0,0,0,0.0,0.0
S2023-9-M8,29,All-rounder,25,34,3,0,24,0,36,0,73.53,9.0
S2023-7-M25,26,Batsman,28,25,6,0,0,0,0,0,112.0,0.0
S2023-7-M25,52,Batsman,8,6,1,0,0,0,0,0,133.33,0.0
S2023-8-M31,102,All-rounder,4,3,1,0,6,0,5,0,133.33,5.0
S2023-8-M31,33,Batsman,81,75,3,7,0,0,0,0,108.0,0.0
S2023-7-M1,68,All-rounder,20,22,3,0,18,4,24,0,90.91,8.0
S2023-1-M37,148,Batsman,101,128,10,0,0,0,0,0,78.91,0.0
S2023-4-M16,151,Batsman,54,64,4,3,0,0,0,0,84.38,0.0
S2023-4-M16,81,All-rounder,7,5,1,0,47,1,38,3,140.0,4.85
S2023-4-M16,12,All-rounder,27,32,2,0,43,1,55,2,84.38,7.67
S2023-7-M44,131,All-rounder,4,7,1,0,60,4,57,0,57.14,5.7
S2023-4-M21,151,Batsman,17,27,3,0,0,0,0,0,62.96,0.0
S2023-4-M21,86,Batsman,6,8,0,0,0,0,0,0,75.0,0.0
S2023-9-M41,107,All-rounder,1,20,0,0,24,0,20,1,5.0,5.0
S2023-9-M41,63,Batsman,14,15,2,0,0,0,0,0,93.33,0.0
S2023-10-M28,97,Batsman,1,6,0,0,0,0,0,0,16.67,0.0
S2023-1-M33,19,All-rounder,14,17,2,0,55,6,64,0,82.35,6.98
S2023-8-M11,133,All-rounder,40,51,3,2,60,0,54,1,78.43,5.4
S2023-2-M32,24,Batsman,53,32,2,4,0,0,0,0,165.63,0.0
S2023-2-M32,31,Batsman,2,6,0,0,0,0,0,0,33.33,0.0
S2023-2-M32,151,Batsman,33,37,5,0,0,0,0,0,89.19,0.0
