match_id,player_id,role,runs_scored,balls_faced,fours,sixes,balls_bowled,extras,runs_given,wickets,strike_rate,economy_rate
S2023-9-M14,74,All-rounder,0,6,0,0,42,0,49,0,0.0,7.0
S2023-9-M14,23,All-rounder,0,7,0,0,55,1,37,3,0.0,4.04
S2023-4-M35,63,Batsman,95,80,10,2,0,0,0,0,118.75,0.0
S2023-2-M4,15,Batsman,76,43,4,8,0,0,0,0,176.74,0.0
S2023-2-M23,88,All-rounder,111,116,11,4,19,1,19,0,95.69,6.0
S2023-4-M6,80,All-rounder,10,4,0,1,51,0,40,3,250.0,4.71
S2023-1-M46,63,Batsman,69,73,9,1,0,0,0,0,94.52,0.0
S2023-6-M13,90,All-rounder,9,15,1,0,37,1,15,2,60.0,2.43
S2023-2-M20,3,All-rounder,35,22,7,0,55,1,59,2,159.09,6.44
S2023-6-M39,12,All-rounder,22,18,1,2,43,1,51,2,122.22,7.12
S2023-5-M2,92,Batsman,68,75,8,0,0,0,0,0,90.67,0.0
S2023-5-M2,122,Batsman,0,2,0,0,0,0,0,0,0.0,0.0
S2023-5-M2,105,All-rounder,7,13,1,0,37,2,38,1,53.85,6.16
S2023-5-M12,62,Batsman,19,29,2,0,0,0,0,0,65.52,0.0
S2023-5-M26,35,All-rounder,10,13,0,0,43,1,41,2,76.92,5.72
S2023-1-M48,148,Batsman,54,63,4,0,0,0,0,0,85.71,0.0
S2023-5-M22,92,Batsman,8,10,0,1,0,0,0,0,80.0,0.0
S2023-5-M22,45,Batsman,48,48,4,0,0,0,0,0,100.0,0.0
S2023-3-M36,17,Batsman,47,55,5,0,0,0,0,0,85.45,0.0
S2023-3-M36,84,All-rounder,35,32,3,2,24,0,34,1,109.38,8.5
S2023-3-M36,22,All-rounder,32,34,4,1,57,4,54,4,94.12,5.68
S2023-3-M27,141,Batsman,109,68,10,7,0,0,0,0,160.29,0.0
S2023-3-M27,31,Batsman,28,19,6,0,0,0,0,0,147.37,0.0
S2023-3-M27,53,All-rounder,58,42,3,3,12,0,32,1,138.1,16.0
S2023-7-M7,135,All-rounder,12,15,2,0,61,2,74,3,80.0,7.28
S2023-2-M47,57,Batsman,28,50,3,0,0,0,0,0,56.0,0.0
S2023-3-M5,51,Batsman,0,1,0,0,0,0,0,0,0.0,0.0
S2023-9-M8,92,Batsman,131,122,8,3,0,0,0,0,107.38,0.0
S2023-10-M15,59,All-rounder,9,6,0,1,57,3,53,2,150.0,5.58
S2023-7-M25,54,Batsman,3,10,0,0,0,0,0,0,30.0,0.0
S2023-7-M25,82,All-rounder,15,16,1,0,18,0,21,0,93.75,7.0
S2023-7-M25,9,All-rounder,2,8,0,0,28,0,39,0,25.0,8.36
S2023-8-M31,70,Batsman,45,64,6,0,0,0,0,0,70.31,0.0
S2023-8-M31,92,Batsman,26,22,4,0,0,0,0,0,118.18,0.0
S2023-10-M34,1,All-rounder,10,23,0,0,54,3,46,0,43.48,5.11
S2023-10-M34,105,All-rounder,4,25,0,0,32,3,33,0,16.0,6.19
S2023-7-M1,54,Batsman,77,86,4,1,0,0,0,0,89.53,0.0
S2023-2-M10,37,All-rounder,3,17,0,0,62,3,32,2,17.65,3.1
S2023-4-M16,101,All-rounder,0,1,0,0,48,2,48,2,0.0,6.0
S2023-3-M18,50,Batsman,70,71,10,0,0,0,0,0,98.59,0.0
S2023-7-M44,22,All-rounder,4,4,1,0,33,0,27,1,100.0,4.91
S2023-4-M21,148,Batsman,95,107,8,2,0,0,0,0,88.79,0.0
S2023-9-M41,61,Batsman,8,8,1,0,0,0,0,0,100.0,0.0
S2023-9-M41,4,All-rounder,16,27,2,0,25,1,28,2,59.26,6.72
S2023-10-M28,83,Batsman,0,3,0,0,0,0,0,0,0.0,0.0
S2023-1-M29,94,All-rounder,1,5,0,0,44,2,20,4,20.0,2.73
S2023-1-M29,13,Batsman,0,10,0,0,0,0,0,0,0.0,0.0
S2023-1-M29,28,All-rounder,16,17,0,2,60,0,45,3,94.12,4.5
S2023-1-M33,148,Batsman,88,96,11,0,0,0,0,0,91.67,0.0
S2023-1-M33,77,All-rounder,0,1,0,0,49,1,51,0,0.0,6.24
S2023-2-M32,36,All-rounder,60,50,4,4,44,3,50,0,120.0,6.82
S2023-9-M14,104,Batsman,61,69,8,0,0,0,0,0,88.41,0.0
S2023-9-M14,61,Batsman,25,40,0,1,0,0,0,0,62.5,0.0
S2023-6-M3,133,All-rounder,14,19,2,0,48,0,30,3,73.68,3.75
S2023-1-M45,62,Batsman,102,66,11,4,0,0,0,0,154.55,0.0
S2023-10-M19,79,Batsman,5,8,1,0,0,0,0,0,62.5,0.0
S2023-2-M23,135,All-rounder,6,4,1,0,54,1,76,1,150.0,8.44
S2023-4-M6,86,Batsman,5,13,0,0,0,0,0,0,38.46,0.0
S2023-3-M24,106,All-rounder,12,13,2,0,24,0,14,1,92.31,3.5
S2023-9-M38,97,Batsman,10,14,1,0,0,0,0,0,71.43,0.0
S2023-9-M38,146,Batsman,15,7,0,2,0,0,0,0,214.29,0.0
S2023-1-M46,128,Batsman,105,73,4,8,0,0,0,0,143.84,0.0
S2023-6-M13,47,Batsman,28,50,3,0,0,0,0,0,56.0,0.0
S2023-6-M13,39,Batsman,66,62,7,1,0,0,0,0,106.45,0.0
S2023-2-M20,60,All-rounder,1,1,0,0,12,0,27,1,100.0,13.5
S2023-2-M20,54,All-rounder,2,7,0,0,37,0,48,0,28.57,7.78
S2023-5-M12,130,Batsman,6,10,0,0,0,0,0,0,60.0,0.0
S2023-5-M26,91,All-rounder,24,27,1,2,38,0,40,0,88.89,6.32
S2023-6-M42,119,All-rounder,14,31,0,0,61,2,36,2,45.16,3.54
S2023-6-M42,96,All-rounder,8,5,0,1,61,1,50,1,160.0,4.92
S2023-1-M48,128,Batsman,4,3,1,0,0,0,0,0,133.33,0.0
S2023-1-M48,124,Batsman,18,30,1,0,0,0,0,0,60.0,0.0
S2023-5-M22,117,Batsman,65,53,9,1,0,0,0,0,122.64,0.0
S2023-3-M36,26,Batsman,50,66,4,1,0,0,0,0,75.76,0.0
S2023-7-M40,3,All-rounder,2,3,0,0,43,3,40,0,66.67,5.58
S2023-7-M40,83,Batsman,5,11,1,0,0,0,0,0,45.45,0.0
S2023-8-M43,70,Batsman,36,48,5,0,0,0,0,0,75.0,0.0
S2023-8-M43,25,Batsman,53,62,6,0,0,0,0,0,85.48,0.0
S2023-3-M27,151,Batsman,32,39,4,1,0,0,0,0,82.05,0.0
S2023-3-M27,111,All-rounder,116,92,9,5,48,0,56,0,126.09,7.0
S2023-3-M27,36,All-rounder,12,16,1,0,60,0,37,3,75.0,3.7
S2023-3-M27,139,All-rounder,10,8,0,1,63,3,74,3,125.0,7.05
S2023-7-M7,76,All-rounder,6,5,1,0,61,1,28,1,120.0,2.75
S2023-7-M7,98,All-rounder,3,9,0,0,60,0,70,0,33.33,7.0
S2023-2-M47,38,Batsman,47,48,4,2,0,0,0,0,97.92,0.0
S2023-2-M47,127,Batsman,30,65,2,0,0,0,0,0,46.15,0.0
S2023-3-M5,128,Batsman,0,3,0,0,0,0,0,0,0.0,0.0
S2023-9-M8,79,Batsman,0,5,0,0,0,0,0,0,0.0,0.0
S2023-9-M8,120,Batsman,108,90,11,2,0,0,0,0,120.0,0.0
S2023-9-M8,10,Batsman,113,107,10,3,0,0,0,0,105.61,0.0
S2023-10-M15,137,Batsman,16,31,2,1,0,0,0,0,51.61,0.0
S2023-10-M15,35,All-rounder,22,23,2,1,50,5,55,1,95.65,6.6
S2023-10-M34,113,All-rounder,11,35,0,0,30,0,27,1,31.43,5.4
S2023-2-M10,5,Batsman,56,46,7,1,0,0,0,0,121.74,0.0
S2023-4-M16,86,Batsman,25,12,2,1,0,0,0,0,208.33,0.0
S2023-4-M16,34,All-rounder,0,2,0,0,44,2,37,0,0.0,5.05
S2023-3-M18,85,Batsman,121,111,10,9,0,0,0,0,109.01,0.0
S2023-3-M18,106,All-rounder,6,8,0,0,45,1,62,2,75.0,8.27
S2023-3-M18,2,All-rounder,1,2,0,0,61,3,52,4,50.0,5.11
S2023-7-M44,52,Batsman,27,19,3,1,0,0,0,0,142.11,0.0
S2023-4-M21,31,Batsman,0,9,0,0,0,0,0,0,0.0,0.0
S2023-4-M21,111,All-rounder,75,88,6,1,55,1,45,0,85.23,4.91
S2023-4-M21,36,All-rounder,23,26,0,1,12,0,12,0,88.46,6.0
S2023-4-M21,114,Batsman,46,40,4,4,0,0,0,0,115.0,0.0
S2023-9-M41,120,Batsman,1,2,0,0,0,0,0,0,50.0,0.0
S2023-9-M41,18,Batsman,6,17,1,0,0,0,0,0,35.29,0.0
S2023-8-M17,126,Bowler,0,0,0,0,54,0,59,1,0.0,6.56
S2023-10-M34,96,Bowler,0,0,0,0,63,6,35,1,0.0,3.33
S2023-8-M31,147,Bowler,0,0,0,0,61,1,65,1,0.0,6.39
S2023-1-M33,64,Bowler,0,0,0,0,12,0,3,0,0.0,1.5
S2023-4-M16,139,Bowler,0,0,0,0,44,2,16,2,0.0,2.18
S2023-4-M35,11,Bowler,0,0,0,0,13,1,20,0,0.0,9.23
S2023-5-M22,103,Bowler,0,0,0,0,65,7,42,3,0.0,3.88
S2023-10-M28,135,Bowler,0,0,0,0,63,4,48,2,0.0,4.57
S2023-9-M30,34,Bowler,0,0,0,0,60,1,34,4,0.0,3.4
S2023-8-M43,2,Bowler,0,0,0,0,60,1,32,2,0.0,3.2
S2023-9-M14,58,Bowler,0,0,0,0,43,2,35,0,0.0,4.88
S2023-8-M11,139,Bowler,0,0,0,0,62,3,43,2,0.0,4.16
S2023-7-M25,4,Bowler,0,0,0,0,30,1,14,2,0.0,2.8
S2023-2-M32,35,Bowler,0,0,0,0,40,5,36,2,0.0,5.4
S2023-3-M36,76,Bowler,0,0,0,0,63,4,67,2,0.0,6.38
S2023-10-M34,119,Bowler,0,0,0,0,63,3,28,0,0.0,2.67
S2023-1-M48,106,Bowler,0,0,0,0,62,3,32,2,0.0,3.1
S2023-7-M25,29,Bowler,0,0,0,0,6,0,10,0,0.0,10.0
S2023-8-M43,106,Bowler,0,0,0,0,52,8,48,0,0.0,5.54
S2023-2-M10,65,Bowler,0,0,0,0,49,3,17,1,0.0,2.08
S2023-6-M39,58,Bowler,0,0,0,0,55,1,38,2,0.0,4.15
S2023-4-M21,55,Bowler,0,0,0,0,60,0,45,1,0.0,4.5
S2023-9-M30,90,Bowler,0,0,0,0,36,0,33,0,0.0,5.5
S2023-5-M22,12,Bowler,0,0,0,0,33,3,47,1,0.0,8.55
S2023-1-M48,2,Bowler,0,0,0,0,61,2,42,1,0.0,4.13
S2023-9-M38,145,Bowler,0,0,0,0,61,1,38,0,0.0,3.74
S2023-4-M16,67,Bowler,0,0,0,0,43,1,18,3,0.0,2.51
S2023-9-M8,131,Bowler,0,0,0,0,48,0,55,1,0.0,6.88
S2023-9-M14,2,Bowler,0,0,0,0,50,2,45,4,0.0,5.4
S2023-8-M43,58,Bowler,0,0,0,0,42,0,21,0,0.0,3.0
S2023-6-M39,96,Bowler,0,0,0,0,53,0,72,0,0.0,8.15
S2023-3-M5,109,Bowler,0,0,0,0,60,0,34,1,0.0,3.4
S2023-6-M42,60,Bowler,0,0,0,0,62,2,23,2,0.0,2.23
S2023-2-M4,60,Bowler,0,0,0,0,62,6,56,2,0.0,5.42
S2023-7-M1,80,Bowler,0,0,0,0,60,0,48,3,0.0,4.8
S2023-3-M5,95,Bowler,0,0,0,0,41,2,24,1,0.0,3.51
S2023-6-M9,34,Bowler,0,0,0,0,37,1,49,0,0.0,7.95
S2023-6-M3,145,Bowler,0,0,0,0,37,1,31,1,0.0,5.03
S2023-5-M12,64,Bowler,0,0,0,0,60,0,35,2,0.0,3.5
S2023-4-M35,43,Bowler,0,0,0,0,63,4,79,1,0.0,7.52
S2023-4-M21,64,Bowler,0,0,0,0,63,6,70,2,0.0,6.67
S2023-1-M48,75,Bowler,0,0,0,0,63,4,51,3,0.0,4.86
S2023-7-M25,20,Bowler,0,0,0,0,42,0,35,3,0.0,5.0
S2023-4-M35,132,Bowler,0,0,0,0,65,5,85,0,0.0,7.85
S2023-7-M1,53,Bowler,0,0,0,0,44,4,52,0,0.0,7.09
S2023-9-M14,75,Bowler,0,0,0,0,64,4,39,2,0.0,3.66
S2023-2-M23,59,Bowler,0,0,0,0,61,1,41,2,0.0,4.03
S2023-4-M35,42,Bowler,0,0,0,0,62,4,83,1,0.0,8.03
S2023-7-M25,19,Bowler,0,0,0,0,43,1,35,2,0.0,4.88
S2023-2-M23,60,Bowler,0,0,0,0,61,1,31,1,0.0,3.05
S2023-7-M1,81,Bowler,0,0,0,0,61,1,36,2,0.0,3.54
S2023-9-M30,119,Bowler,0,0,0,0,62,6,44,1,0.0,4.26
S2023-1-M48,58,Bowler,0,0,0,0,61,1,59,2,0.0,5.8
S2023-8-M17,55,Bowler,0,0,0,0,61,1,40,2,0.0,3.93
S2023-7-M25,23,Bowler,0,0,0,0,30,0,37,0,0.0,7.4
S2023-6-M42,65,Bowler,0,0,0,0,57,6,63,2,0.0,6.63
S2023-5-M26,147,Bowler,0,0,0,0,49,2,44,2,0.0,5.39
S2023-2-M32,59,Bowler,0,0,0,0,36,0,16,1,0.0,2.67
S2023-1-M45,64,Bowler,0,0,0,0,60,0,41,2,0.0,4.1
S2023-10-M19,23,Bowler,0,0,0,0,62,5,45,4,0.0,4.35
S2023-1-M37,55,Bowler,0,0,0,0,31,1,13,0,0.0,2.52
S2023-10-M19,18,Bowler,0,0,0,0,60,15,48,0,0.0,4.8
S2023-6-M9,41,Bowler,0,0,0,0,44,5,40,2,0.0,5.45
S2023-9-M8,23,Bowler,0,0,0,0,59,3,57,2,0.0,5.8
S2023-5-M12,95,Bowler,0,0,0,0,48,2,50,2,0.0,6.25
S2023-9-M38,135,Bowler,0,0,0,0,58,3,50,2,0.0,5.17
S2023-9-M41,140,Bowler,0,0,0,0,48,0,52,1,0.0,6.5
S2023-9-M30,96,Bowler,0,0,0,0,60,0,38,2,0.0,3.8
S2023-10-M19,19,Bowler,0,0,0,0,60,7,43,4,0.0,4.3
S2023-6-M9,64,Bowler,0,0,0,0,60,0,40,1,0.0,4.0
S2023-2-M4,59,Bowler,0,0,0,0,50,4,47,2,0.0,5.64
S2023-1-M46,112,Bowler,0,0,0,0,61,1,62,0,0.0,6.1
S2023-6-M9,126,Bowler,0,0,0,0,38,2,29,1,0.0,4.58
S2023-5-M12,41,Bowler,0,0,0,0,36,0,34,2,0.0,5.67
S2023-10-M34,34,Bowler,0,0,0,0,32,2,34,0,0.0,6.38
S2023-10-M19,74,Bowler,0,0,0,0,62,3,41,1,0.0,3.97
S2023-2-M4,35,Bowler,0,0,0,0,55,1,67,3,0.0,7.31
S2023-8-M43,84,Bowler,0,0,0,0,32,3,43,1,0.0,8.06
S2023-1-M45,94,Bowler,0,0,0,0,37,1,40,0,0.0,6.49
S2023-5-M12,112,Bowler,0,0,0,0,59,0,38,2,0.0,3.86
S2023-6-M3,88,Bowler,0,0,0,0,6,0,7,0,0.0,7.0
S2023-8-M43,98,Bowler,0,0,0,0,59,1,75,1,0.0,7.63
S2023-8-M11,67,Bowler,0,0,0,0,64,4,45,3,0.0,4.22
S2023-2-M32,60,Bowler,0,0,0,0,54,0,46,4,0.0,5.11
S2023-2-M20,65,Bowler,0,0,0,0,33,5,23,2,0.0,4.18
S2023-9-M30,101,Bowler,0,0,0,0,41,3,45,0,0.0,6.59
S2023-2-M23,35,Bowler,0,0,0,0,62,2,60,3,0.0,5.81
S2023-2-M32,65,Bowler,0,0,0,0,36,1,28,0,0.0,4.67
S2023-2-M47,58,Bowler,0,0,0,0,48,0,12,2,0.0,1.5
S2023-2-M20,115,Bowler,0,0,0,0,57,5,84,3,0.0,8.84
S2023-7-M1,139,Bowler,0,0,0,0,61,1,47,1,0.0,4.62
S2023-7-M1,36,Bowler,0,0,0,0,18,0,17,2,0.0,5.67
S2023-8-M17,95,Bowler,0,0,0,0,63,4,57,2,0.0,5.43
S2023-9-M8,43,Bowler,0,0,0,0,64,5,67,4,0.0,6.28
S2023-8-M17,112,Bowler,0,0,0,0,60,0,38,2,0.0,3.8
S2023-6-M39,101,Bowler,0,0,0,0,55,2,46,2,0.0,5.02
S2023-9-M8,42,Bowler,0,0,0,0,61,1,63,2,0.0,6.2
S2023-6-M3,135,Bowler,0,0,0,0,40,2,32,2,0.0,4.8
S2023-1-M45,112,Bowler,0,0,0,0,55,5,48,2,0.0,5.24
S2023-8-M31,132,Bowler,0,0,0,0,56,3,21,3,0.0,2.25
S2023-8-M11,81,Bowler,0,0,0,0,60,0,31,1,0.0,3.1
S2023-3-M5,64,Bowler,0,0,0,0,60,0,42,2,0.0,4.2
S2023-8-M17,44,Bowler,0,0,0,0,51,3,62,1,0.0,7.29
S2023-5-M22,90,Bowler,0,0,0,0,60,0,31,1,0.0,3.1
S2023-4-M16,80,Bowler,0,0,0,0,30,0,16,1,0.0,3.2
S2023-10-M34,90,Bowler,0,0,0,0,58,1,27,3,0.0,2.79
S2023-1-M46,55,Bowler,0,0,0,0,66,10,54,1,0.0,4.91
S2023-4-M35,139,Bowler,0,0,0,0,38,2,48,0,0.0,7.58
S2023-5-M22,42,Bowler,0,0,0,0,51,3,50,0,0.0,5.88
S2023-4-M35,140,Bowler,0,0,0,0,30,1,27,1,0.0,5.4
S2023-5-M22,96,Bowler,0,0,0,0,48,0,55,0,0.0,6.88
S2023-8-M31,93,Bowler,0,0,0,0,49,2,31,3,0.0,3.8
S2023-9-M8,91,Bowler,0,0,0,0,54,2,62,1,0.0,6.89
S2023-1-M37,94,Bowler,0,0,0,0,25,1,17,2,0.0,4.08
S2023-1-M46,64,Bowler,0,0,0,0,60,4,56,1,0.0,5.6
S2023-1-M46,95,Bowler,0,0,0,0,57,8,75,1,0.0,7.89
S2023-4-M35,48,Bowler,0,0,0,0,48,0,55,1,0.0,6.88
S2023-3-M24,58,Bowler,0,0,0,0,38,2,25,1,0.0,3.95
S2023-8-M11,80,Bowler,0,0,0,0,61,1,57,2,0.0,5.61
S2023-9-M41,67,Bowler,0,0,0,0,60,0,35,2,0.0,3.5
S2023-2-M47,2,Bowler,0,0,0,0,42,0,55,0,0.0,7.86
S2023-9-M41,139,Bowler,0,0,0,0,63,3,34,3,0.0,3.24
S2023-9-M38,4,Bowler,0,0,0,0,44,5,34,2,0.0,4.64
S2023-8-M31,42,Bowler,0,0,0,0,50,3,34,2,0.0,4.08
S2023-4-M21,95,Bowler,0,0,0,0,64,4,41,1,0.0,3.84
S2023-2-M10,138,Bowler,0,0,0,0,47,0,38,2,0.0,4.85
S2023-1-M45,55,Bowler,0,0,0,0,55,1,32,2,0.0,3.49
S2023-5-M12,126,Bowler,0,0,0,0,12,0,12,0,0.0,6.0
S2023-6-M9,55,Bowler,0,0,0,0,63,4,36,4,0.0,3.43
S2023-7-M25,74,Bowler,0,0,0,0,53,5,18,1,0.0,2.04
S2023-10-M15,105,Bowler,0,0,0,0,54,1,40,2,0.0,4.44
S2023-2-M20,59,Bowler,0,0,0,0,37,4,37,1,0.0,6.0
S2023-6-M42,35,Bowler,0,0,0,0,62,6,42,4,0.0,4.06
S2023-4-M35,46,Bowler,0,0,0,0,25,1,43,0,0.0,10.32
S2023-5-M22,119,Bowler,0,0,0,0,60,0,41,0,0.0,4.1
S2023-8-M17,64,Bowler,0,0,0,0,61,1,46,1,0.0,4.52
S2023-4-M6,139,Bowler,0,0,0,0,49,2,32,0,0.0,3.92
S2023-3-M5,55,Bowler,0,0,0,0,64,5,31,2,0.0,2.91
S2023-8-M43,121,Bowler,0,0,0,0,61,8,60,2,0.0,5.9
S2023-1-M29,95,Bowler,0,0,0,0,38,4,31,0,0.0,4.89
S2023-3-M5,112,Bowler,0,0,0,0,60,5,28,3,0.0,2.8
S2023-6-M39,103,Bowler,0,0,0,0,61,5,48,0,0.0,4.72
S2023-9-M8,132,Bowler,0,0,0,0,58,5,62,1,0.0,6.41
S2023-5-M22,147,Bowler,0,0,0,0,51,3,52,0,0.0,6.12
S2023-2-M23,66,Bowler,0,0,0,0,57,8,50,2,0.0,5.26
S2023-6-M9,95,Bowler,0,0,0,0,55,3,75,0,0.0,8.18
S2023-10-M34,103,Bowler,0,0,0,0,57,3,28,2,0.0,2.95
S2023-1-M45,95,Bowler,0,0,0,0,37,6,28,2,0.0,4.54
S2023-1-M37,64,Bowler,0,0,0,0,31,0,7,2,0.0,1.35
S2023-1-M46,94,Bowler,0,0,0,0,61,6,51,7,0.0,5.02
S2023-5-M12,55,Bowler,0,0,0,0,43,2,18,2,0.0,2.51
S2023-6-M9,112,Bowler,0,0,0,0,49,1,37,0,0.0,4.53
S2023-1-M33,95,Bowler,0,0,0,0,43,6,15,3,0.0,2.09
S2023-8-M17,41,Bowler,0,0,0,0,3,0,8,0,0.0,16.0
S2023-5-M22,43,Bowler,0,0,0,0,61,1,43,1,0.0,4.23
S2023-9-M14,106,Bowler,0,0,0,0,43,1,31,2,0.0,4.33
S2023-6-M39,2,Bowler,0,0,0,0,62,3,55,1,0.0,5.32
S2023-2-M4,65,Bowler,0,0,0,0,50,5,47,1,0.0,5.64
S2023-3-M27,58,Bowler,0,0,0,0,55,2,69,2,0.0,7.53
S2023-4-M6,67,Bowler,0,0,0,0,48,1,32,0,0.0,4.0
S2023-5-M22,101,Bowler,0,0,0,0,45,7,49,2,0.0,6.53
S2023-9-M41,81,Bowler,0,0,0,0,60,0,22,2,0.0,2.2
S2023-1-M37,95,Bowler,0,0,0,0,24,0,11,1,0.0,2.75
S2023-4-M35,93,Bowler,0,0,0,0,63,12,53,3,0.0,5.05
S2023-6-M42,59,Bowler,0,0,0,0,60,0,40,0,0.0,4.0
S2023-2-M32,71,Bowler,0,0,0,0,50,6,29,3,0.0,3.48
S2023-6-M3,98,Bowler,0,0,0,0,42,0,28,1,0.0,4.0
